qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS
0.063,0.0036,0.01914,0.0193,0.001437751,0.006751753,0.0003972582,0.0,0.0,0.0,1.240187e-06,0.0,0.001039253,0.006751753
0.063,0.00359,0.01924,0.0194,0.001437794,0.006962493,0.0004067826,0.0,0.0,0.0,1.315613e-06,0.0,0.001029696,0.006962493
0.063,0.00359,0.01934,0.0195,0.001443566,0.007175555,0.0004153269,0.0,0.0,0.0,1.392789e-06,0.0,0.001026846,0.007175555
0.063,0.00358,0.01944,0.0196,0.001455215,0.007390644,0.0004228486,0.0,0.0,0.0,1.471668e-06,0.0,0.001030894,0.007390644
0.063,0.00358,0.01954,0.0197,0.001472539,0.007607365,0.0004293061,2.538776e-19,0.0,0.0,1.552204e-06,0.0,0.00104168,0.007607365
0.063,0.00358,0.01964,0.0198,0.00149506,0.007825233,0.0004346595,4.262168e-20,0.0,0.0,1.634351e-06,0.0,0.001058766,0.007825233
0.063,0.00357,0.01974,0.0199,0.001522111,0.008043694,0.0004388701,0.0,0.0,0.0,1.718061e-06,0.0,0.001081523,0.008043694
0.063,0.00357,0.01984,0.02,0.00155291,0.008262158,0.0004419005,2.5946659999999996e-19,0.0,0.0,1.80329e-06,0.0,0.001109206,0.008262158
0.063,0.00356,0.01994,0.0201,0.001586629,0.008480025,0.0004437147,0.0,0.0,0.0,1.889991e-06,0.0,0.001141025,0.008480025
0.063,0.00356,0.02004,0.0202,0.001622451,0.008696711,0.0004442774,4.3874309999999997e-20,0.0,0.0,1.978119e-06,0.0,0.001176195,0.008696711
0.063,0.00356,0.02014,0.0203,0.001659604,0.008911664,0.000443555,0.0,0.0,0.0,2.067629e-06,0.0,0.001213981,0.008911664
0.063,0.00355,0.02024,0.0204,0.001697391,0.009124379,0.0004415144,0.0,0.0,0.0,2.158475e-06,0.0,0.001253718,0.009124379
0.063,0.00355,0.02034,0.0205,0.001735206,0.009334403,0.000438124,0.0,0.0,0.0,2.250614e-06,0.0,0.001294831,0.009334403
0.063,0.00354,0.02044,0.0206,0.001772536,0.009541325,0.0004333529,1.354681e-19,0.0,0.0,2.344002e-06,0.0,0.001336839,0.009541325
0.063,0.00354,0.02054,0.0207,0.001808964,0.00974478,0.0004271714,4.548114e-20,0.0,0.0,2.438593e-06,0.0,0.001379354,0.00974478
0.063,0.00354,0.02064,0.0208,0.00184416,0.009944425,0.0004195505,0.0,0.0,0.0,2.534345e-06,0.0,0.001422075,0.009944425
0.063,0.00353,0.02074,0.0209,0.001877877,0.01013994,0.0004104624,0.0,0.0,0.0,2.631215e-06,0.0,0.001464784,0.01013994
0.063,0.00353,0.02084,0.021,0.001909935,0.010331,0.0003998801,9.293609999999999e-20,0.0,0.0,2.72916e-06,0.0,0.001507326,0.010331
0.063,0.00352,0.02094,0.0211,0.00194021,0.0105173,0.0003877774,0.0,0.0,0.0,2.828137e-06,0.0,0.001549605,0.0105173
0.063,0.00352,0.02104,0.0212,0.001968623,0.01069848,0.0003741292,0.0,0.0,0.0,2.928104e-06,0.0,0.001591566,0.01069848
0.063,0.00352,0.02114,0.0213,0.001995123,0.01087422,0.0003589114,4.7472749999999996e-20,0.0,0.0,3.029019e-06,0.0,0.001633183,0.01087422
0.063,0.00351,0.02124,0.0214,0.002019678,0.01104415,0.0003421006,0.0,0.0,0.0,3.130842e-06,0.0,0.001674447,0.01104415
0.063,0.00351,0.02134,0.0215,0.002042264,0.01120789,0.0003236745,9.630539999999999e-20,0.0,0.0,3.23353e-06,0.0,0.001715356,0.01120789
0.063,0.0035,0.02144,0.0216,0.002062852,0.01136508,0.0003036118,2.42479e-20,0.0,0.0,3.337044e-06,0.0,0.001755903,0.01136508
0.063,0.0035,0.02154,0.0217,0.002081405,0.01151534,0.0002818921,0.0,0.0,0.0,3.441344e-06,0.0,0.001796072,0.01151534
0.063,0.00349,0.02164,0.0218,0.002097874,0.0116583,0.0002584961,9.837662e-20,0.0,0.0,3.546388e-06,0.0,0.001835832,0.0116583
0.063,0.00349,0.02174,0.0219,0.002112195,0.01179358,0.0002334058,0.0,0.0,0.0,3.652139e-06,0.0,0.001875137,0.01179358
0.063,0.00349,0.02184,0.022,0.002124288,0.01192085,0.0002066039,2.494471e-20,0.0,0.0,3.758557e-06,0.0,0.001913926,0.01192085
0.063,0.00348,0.02194,0.0221,0.002134062,0.01203979,0.0001780747,2.512163e-20,0.0,0.0,3.865603e-06,0.0,0.001952121,0.01203979
0.063,0.00348,0.02204,0.0222,0.002141415,0.01215008,0.0001478036,0.0,0.0,0.0,3.973239e-06,0.0,0.001989638,0.01215008
0.063,0.00347,0.02214,0.0223,0.002146241,0.01225146,0.0001157772,2.547881e-20,0.0,0.0,4.081427e-06,0.0,0.002026382,0.01225146
0.063,0.00347,0.02224,0.0224,0.00214843,0.01234366,8.198357e-05,6.414772e-21,0.0,0.0,4.190131e-06,0.0,0.002062256,0.01234366
0.063,0.00346,0.02235,0.0225,0.002147875,0.01242647,4.641228e-05,0.0,0.0,0.0,4.299312e-06,0.0,0.002097163,0.01242647
0.063,0.00346,0.02245,0.0226,0.002144472,0.01249969,9.054337e-06,0.0,0.0,0.0,4.408934e-06,0.0,0.002131009,0.01249969
0.063,0.00345,0.02255,0.0227,0.002168223,0.01256314,0.0,0.0,0.0,0.0,4.518961e-06,0.0,0.002163704,0.01256314
0.063,0.00345,0.02265,0.0228,0.002199795,0.01261669,0.0,0.0,0.0,0.0,4.629356e-06,0.0,0.002195166,0.01261669
0.063,0.00344,0.02275,0.0229,0.002230059,0.01266022,0.0,0.0,0.0,0.0,4.740086e-06,0.0,0.002225319,0.01266022
0.063,0.00344,0.02285,0.023,0.002258948,0.01269364,0.0,0.0,0.0,0.0,4.851114e-06,0.0,0.002254097,0.01269364
0.063,0.00344,0.02295,0.0231,0.002286402,0.01271691,0.0,0.0,0.0,0.0,4.962406e-06,0.0,0.00228144,0.01271691
0.063,0.00343,0.02305,0.0232,0.002312372,0.01272997,0.0,0.0,0.0,0.0,5.073928e-06,0.0,0.002307298,0.01272997
0.063,0.00343,0.02315,0.0233,0.002336813,0.01273283,0.0,0.0,0.0,0.0,5.185646e-06,0.0,0.002331628,0.01273283
0.063,0.00342,0.02325,0.0234,0.002359692,0.01272551,0.0,0.0,0.0,0.0,5.297526e-06,0.0,0.002354395,0.01272551
0.063,0.00342,0.02335,0.0235,0.00238098,0.01270805,0.0,0.0,0.0,0.0,5.409536e-06,0.0,0.00237557,0.01270805
0.063,0.00341,0.02345,0.0236,0.002400656,0.01268053,0.0,0.0,0.0,0.0,5.521643e-06,0.0,0.002395134,0.01268053
0.063,0.00341,0.02355,0.0237,0.002418705,0.01264304,0.0,0.0,0.0,0.0,5.633814e-06,0.0,0.002413071,0.01264304
0.063,0.0034,0.02365,0.0238,0.002435121,0.01259572,0.0,0.0,0.0,0.0,5.746019e-06,0.0,0.002429375,0.01259572
0.063,0.0034,0.02375,0.0239,0.002449902,0.0125387,0.0,0.0,0.0,0.0,5.858225e-06,0.0,0.002444044,0.0125387
0.063,0.00339,0.02385,0.024,0.002463053,0.01247217,0.0,0.0,0.0,0.0,5.970403e-06,0.0,0.002457083,0.01247217
0.063,0.00339,0.02395,0.0241,0.002474585,0.01239632,0.0,0.0,0.0,0.0,6.08252e-06,0.0,0.002468503,0.01239632
0.063,0.00338,0.02405,0.0242,0.002484516,0.01231136,0.0,0.0,0.0,0.0,6.194547e-06,0.0,0.002478321,0.01231136
0.063,0.00338,0.02415,0.0243,0.002492868,0.01221755,0.0,0.0,0.0,0.0,6.306455e-06,0.0,0.002486561,0.01221755
0.063,0.00337,0.02425,0.0244,0.002499669,0.01211512,0.0,0.0,0.0,0.0,6.418214e-06,0.0,0.00249325,0.01211512
0.063,0.00337,0.02435,0.0245,0.002504952,0.01200438,0.0,0.0,0.0,0.0,6.529795e-06,0.0,0.002498423,0.01200438
0.063,0.00336,0.02445,0.0246,0.002508758,0.01188561,0.0,0.0,0.0,0.0,6.64117e-06,0.0,0.002502117,0.01188561
0.063,0.00336,0.02455,0.0247,0.002511128,0.01175912,0.0,0.0,0.0,0.0,6.75231e-06,0.0,0.002504376,0.01175912
0.063,0.00335,0.02465,0.0248,0.002512111,0.01162526,0.0,0.0,0.0,0.0,6.863188e-06,0.0,0.002505248,0.01162526
0.063,0.00335,0.02475,0.0249,0.00251176,0.01148436,0.0,0.0,0.0,0.0,6.973776e-06,0.0,0.002504786,0.01148436
0.063,0.00334,0.02485,0.025,0.002510129,0.01133679,0.0,0.0,0.0,0.0,7.084048e-06,0.0,0.002503045,0.01133679
0.063,0.00334,0.02495,0.0251,0.002507279,0.0111829,0.0,0.0,0.0,0.0,7.193977e-06,0.0,0.002500085,0.0111829
0.063,0.00333,0.02505,0.0252,0.00250325,0.01102309,0.0,0.0,0.0,0.0,7.281338e-06,0.0,0.002495969,0.01102309
0.063,0.00333,0.02515,0.0253,0.002498109,0.01085773,0.0,0.0,0.0,0.0,7.347244e-06,0.0,0.002490762,0.01085773
0.063,0.00332,0.02525,0.0254,0.002491943,0.01068723,0.0,0.0,0.0,0.0,7.412221e-06,0.0,0.002484531,0.01068723
0.063,0.00332,0.02535,0.0255,0.002484822,0.01051199,0.0,0.0,0.0,0.0,7.476263e-06,0.0,0.002477346,0.01051199
0.063,0.00331,0.02545,0.0256,0.002476819,0.0103324,0.0,0.0,0.0,0.0,7.539366e-06,0.0,0.002469279,0.0103324
0.063,0.00331,0.02555,0.0257,0.002468004,0.01014889,0.0,0.0,0.0,0.0,7.601522e-06,0.0,0.002460402,0.01014889
0.063,0.0033,0.02565,0.0258,0.002458451,0.009961852,0.0,0.0,0.0,0.0,7.662726e-06,0.0,0.002450788,0.009961852
0.063,0.0033,0.02575,0.0259,0.002448234,0.009771701,0.0,0.0,0.0,0.0,7.722974e-06,0.0,0.002440511,0.009771701
0.063,0.00329,0.02585,0.026,0.002437425,0.009578845,0.0,0.0,0.0,0.0,7.782261e-06,0.0,0.002429643,0.009578845
0.063,0.00329,0.02595,0.0261,0.002426098,0.009383688,0.0,0.0,0.0,0.0,7.840582e-06,0.0,0.002418258,0.009383688
0.063,0.00328,0.02605,0.0262,0.002414326,0.009186631,0.0,0.0,0.0,0.0,7.897934e-06,0.0,0.002406428,0.009186631
0.063,0.00328,0.02615,0.0263,0.002402178,0.008988069,0.0,0.0,0.0,0.0,7.954312e-06,0.0,0.002394223,0.008988069
0.063,0.00327,0.02625,0.0264,0.002389724,0.008788389,0.0,0.0,0.0,0.0,8.009712e-06,0.0,0.002381715,0.008788389
0.063,0.00327,0.02635,0.0265,0.002377033,0.008587973,0.0,0.0,0.0,0.0,8.064132e-06,0.0,0.002368969,0.008587973
0.063,0.00326,0.02645,0.0266,0.002364169,0.008387192,0.0,0.0,0.0,0.0,8.117568e-06,0.0,0.002356051,0.008387192
0.063,0.00326,0.02655,0.0267,0.002351196,0.008186408,0.0,0.0,0.0,0.0,8.170017e-06,0.0,0.002343026,0.008186408
0.063,0.00325,0.02665,0.0268,0.002338174,0.007985972,0.0,0.0,0.0,0.0,8.221478e-06,0.0,0.002329953,0.007985972
0.063,0.00325,0.02675,0.0269,0.002325161,0.007786222,0.0,0.0,0.0,0.0,8.271947e-06,0.0,0.002316889,0.007786222
0.063,0.00324,0.02686,0.027,0.002312212,0.007587486,0.0,0.0,0.0,0.0,8.321423e-06,0.0,0.00230389,0.007587486
0.063,0.00323,0.02696,0.0271,0.002299377,0.007390075,0.0,0.0,0.0,0.0,8.369903e-06,0.0,0.002291007,0.007390075
0.063,0.00323,0.02706,0.0272,0.002286705,0.00719429,0.0,0.0,0.0,0.0,8.417386e-06,0.0,0.002278287,0.00719429
0.063,0.00322,0.02716,0.0273,0.00227424,0.007000416,0.0,0.0,0.0,0.0,8.463872e-06,0.0,0.002265776,0.007000416
0.063,0.00322,0.02726,0.0274,0.002262022,0.00680872,0.0,0.0,0.0,0.0,8.509358e-06,0.0,0.002253513,0.00680872
0.063,0.00321,0.02736,0.0275,0.002250089,0.00661946,0.0,0.0,0.0,0.0,8.553843e-06,0.0,0.002241536,0.00661946
0.063,0.00321,0.02746,0.0276,0.002238475,0.006432871,0.0,0.0,0.0,0.0,8.597328e-06,0.0,0.002229877,0.006432871
0.063,0.0032,0.02756,0.0277,0.002227207,0.006249178,0.0,0.0,0.0,0.0,8.639811e-06,0.0,0.002218568,0.006249178
0.063,0.0032,0.02766,0.0278,0.002216313,0.006068587,0.0,0.0,0.0,0.0,8.681292e-06,0.0,0.002207632,0.006068587
0.063,0.00319,0.02776,0.0279,0.002205814,0.005891288,0.0,0.0,0.0,0.0,8.721772e-06,0.0,0.002197093,0.005891288
0.063,0.00319,0.02786,0.028,0.002195729,0.005717455,0.0,0.0,0.0,0.0,8.76125e-06,0.0,0.002186967,0.005717455
0.063,0.00318,0.02796,0.0281,0.002186071,0.005547245,0.0,0.0,0.0,0.0,8.799727e-06,0.0,0.002177271,0.005547245
0.063,0.00317,0.02806,0.0282,0.002176852,0.005380801,0.0,0.0,0.0,0.0,8.837202e-06,0.0,0.002168015,0.005380801
0.063,0.00317,0.02816,0.0283,0.00216808,0.005218247,0.0,0.0,0.0,0.0,8.873678e-06,0.0,0.002159206,0.005218247
0.063,0.00316,0.02826,0.0284,0.002159758,0.005059694,0.0,0.0,0.0,0.0,8.909155e-06,0.0,0.002150849,0.005059694
0.063,0.00316,0.02836,0.0285,0.002151888,0.004905237,0.0,0.0,0.0,0.0,8.943633e-06,0.0,0.002142944,0.004905237
0.063,0.00315,0.02846,0.0286,0.002144468,0.004754954,0.0,0.0,0.0,0.0,8.977115e-06,0.0,0.00213549,0.004754954
0.063,0.00315,0.02856,0.0287,0.002137492,0.00460891,0.0,0.0,0.0,0.0,9.009602e-06,0.0,0.002128482,0.00460891
0.063,0.00314,0.02866,0.0288,0.002130953,0.004467156,0.0,0.0,0.0,0.0,9.041094e-06,0.0,0.002121911,0.004467156
0.063,0.00313,0.02876,0.0289,0.00212484,0.004329728,0.0,0.0,0.0,0.0,9.071595e-06,0.0,0.002115768,0.004329728
0.063,0.00313,0.02886,0.029,0.002119141,0.00419665,0.0,0.0,0.0,0.0,9.101106e-06,0.0,0.00211004,0.00419665
0.063,0.00312,0.02896,0.0291,0.002113841,0.004067933,0.0,0.0,0.0,0.0,9.129629e-06,0.0,0.002104711,0.004067933
0.063,0.00312,0.02906,0.0292,0.002108922,0.003943574,0.0,0.0,0.0,0.0,9.157166e-06,0.0,0.002099765,0.003943574
0.063,0.00311,0.02916,0.0293,0.002104367,0.003823561,0.0,0.0,0.0,0.0,9.183721e-06,0.0,0.002095183,0.003823561
0.063,0.0031,0.02926,0.0294,0.002100154,0.00370787,0.0,0.0,0.0,0.0,9.209294e-06,0.0,0.002090945,0.00370787
0.063,0.0031,0.02936,0.0295,0.002096262,0.003596466,0.0,0.0,0.0,0.0,9.23389e-06,0.0,0.002087028,0.003596466
0.063,0.00309,0.02946,0.0296,0.002092667,0.003489306,0.0,0.0,0.0,0.0,9.257511e-06,0.0,0.002083409,0.003489306
0.063,0.00309,0.02956,0.0297,0.002089345,0.003386336,0.0,0.0,0.0,0.0,9.280161e-06,0.0,0.002080064,0.003386336
0.063,0.00308,0.02966,0.0298,0.00208627,0.003287495,0.0,0.0,0.0,0.0,9.301841e-06,0.0,0.002076969,0.003287495
0.063,0.00307,0.02986,0.03,0.002080761,0.003101917,0.0,0.0,0.0,0.0,9.34231e-06,0.0,0.002071419,0.003101917
0.063,0.00301,0.03087,0.031,0.002058989,0.002392471,0.0,0.0,0.0,0.0,9.487798e-06,0.0,0.002049501,0.002392471
0.063,0.00295,0.03187,0.032,0.002028493,0.001968054,0.0,0.0,0.0,0.0,9.541826e-06,0.0,0.002018952,0.001968054
0.063,0.00288,0.03287,0.033,0.001970764,0.001720639,0.0,0.0,0.0,0.0,9.509724e-06,0.0,0.001961254,0.001720639
0.063,0.00281,0.03387,0.034,0.001877362,0.001564359,0.0,0.0,0.0,0.0,9.397665e-06,0.0,0.001867964,0.001564359
0.063,0.00274,0.03488,0.035,0.001748534,0.001444145,0.0,0.0,0.0,0.0,9.212472e-06,0.0,0.001739321,0.001444145
0.063,0.00267,0.03588,0.036,0.001590314,0.00133142,0.0,0.0,0.0,0.0,8.961443e-06,0.0,0.001581352,0.00133142
0.063,0.0026,0.03688,0.037,0.001411817,0.001215384,0.0,0.0,0.0,0.0,8.652188e-06,0.0,0.001403165,0.001215384
0.063,0.00252,0.03789,0.038,0.001223216,0.001095027,0.0,0.0,0.0,0.0,8.292491e-06,0.0,0.001214924,0.001095027
0.063,0.00245,0.03889,0.039,0.001034312,0.0009736145,0.0,0.0,0.0,0.0,7.890186e-06,0.0,0.001026422,0.0009736145
0.063,0.00237,0.03989,0.04,0.0008535707,0.0008555049,0.0,0.0,0.0,0.0,7.453044e-06,0.0,0.0008461177,0.0008555049
0.063,0.00229,0.0409,0.041,0.000687538,0.0007445655,0.0,0.0,0.0,0.0,6.988677e-06,0.0,0.0006805493,0.0007445655
0.063,0.0022,0.0419,0.042,0.000540588,0.0006435248,0.0,0.0,0.0,0.0,6.504451e-06,0.0,0.0005340836,0.0006435248
0.063,0.00212,0.04291,0.043,0.0004149635,0.0005538363,0.0,0.0,0.0,0.0,6.007413e-06,0.0,0.0004089561,0.0005538363
0.063,0.00203,0.04391,0.044,0.000311038,0.0004758118,0.0,0.0,0.0,0.0,5.504231e-06,0.0,0.0003055337,0.0004758118
0.063,0.00194,0.04491,0.045,0.0002277183,0.0004088842,0.0,0.0,0.0,0.0,5.001142e-06,0.0,0.0002227172,0.0004088842
0.063,0.00185,0.04592,0.046,0.0001629048,0.0003519129,0.0,0.0,0.0,0.0,4.503908e-06,0.0,0.0001584009,0.0003519129
0.063,0.00176,0.04692,0.047,0.0001139356,0.0003034736,0.0,0.0,0.0,0.0,4.017789e-06,0.0,0.0001099178,0.0003034736
0.063,0.00166,0.04793,0.048,7.796617e-05,0.0002620957,0.0,0.0,0.0,0.0,3.547514e-06,0.0,7.441865e-05,0.0002620957
0.063,0.00157,0.04893,0.049,5.225552e-05,0.0002264304,0.0,0.0,0.0,0.0,3.097274e-06,0.0,4.915825e-05,0.0002264304
0.063,0.00147,0.04993,0.05,3.435243e-05,0.0001953476,0.0,0.0,0.0,0.0,2.670706e-06,0.0,3.168173e-05,0.0001953476
0.063,0.00137,0.05094,0.051,2.219214e-05,0.0001679711,0.0,0.0,0.0,0.0,2.270899e-06,0.0,1.992124e-05,0.0001679711
0.063,0.00126,0.05194,0.052,1.412166e-05,0.0001436678,0.0,0.0,0.0,0.0,1.900398e-06,0.0,1.222126e-05,0.0001436678
0.063,0.00116,0.05295,0.053,8.876055e-06,0.0001220087,0.0,0.0,0.0,0.0,1.561215e-06,0.0,7.31484e-06,0.0001220087
0.063,0.00105,0.05395,0.054,5.526345e-06,0.0001027163,0.0,0.0,0.0,0.0,1.254847e-06,0.0,4.271498e-06,0.0001027163
0.063,0.00094,0.05496,0.055,3.415843e-06,8.561189e-05,0.0,0.0,0.0,0.0,9.822995e-07,0.0,2.433543e-06,8.561189e-05
0.063,0.00083,0.05596,0.056,2.096737e-06,7.05701e-05,0.0,0.0,0.0,0.0,7.441077e-07,0.0,1.352629e-06,7.05701e-05
0.063,0.00072,0.05697,0.057,1.273863e-06,5.748416e-05,0.0,0.0,0.0,0.0,5.40369e-07,0.0,7.334935e-07,5.748416e-05
0.063,0.0006,0.05797,0.058,7.588249e-07,4.624369e-05,0.0,0.0,0.0,0.0,3.707739e-07,0.0,3.88051e-07,4.624369e-05
0.063,0.00049,0.05898,0.059,4.349267e-07,3.67231e-05,0.0,0.0,0.0,0.0,2.346394e-07,0.0,2.002873e-07,3.67231e-05
0.063,0.00037,0.05998,0.06,2.31799e-07,2.877851e-05,0.0,0.0,0.0,0.0,1.309463e-07,0.0,1.008527e-07,2.877851e-05
0.063,0.00025,0.06099,0.061,1.079202e-07,2.22505e-05,0.0,0.0,0.0,0.0,5.837656e-08,0.0,4.954364e-08,2.22505e-05
0.063,0.00012,0.06199,0.062,3.909682e-08,1.697006e-05,0.0,0.0,0.0,0.0,1.535293e-08,0.0,2.374389e-08,1.697006e-05
